slug,cmc_rank,volume_24h,percent_change_7d,market_cap,'binance-smart-chain','collectibles-nfts','defi','mineable',circulating/total_supply,price
mirrored-united-states-oil-fund,26.34508348794063,7.992592652731143e-05,13.326801674718647,0.03370329859451719,0.0,0.0,0.0,0.0,2.194893571598742,53.417163185853724
namecoin,26.382189239332096,2.64281772280239e-05,16.477099064689444,0.033646239009316035,0.0,0.0,0.0,100.0,2.194893571598742,1.6512730547685333
switcheo,26.41929499072356,0.000378988982288265,14.165771799831582,0.033360504716436604,100.0,0.0,100.0,0.0,2.1080515393954915,0.015113178622638711
morpheus-labs,26.456400742115026,0.0009232110512111962,12.73907253766806,0.033317629042685336,0.0,0.0,0.0,0.0,1.3156727969841429,0.055907598909025566
e-money-coin,26.493506493506494,0.0006933480343575248,11.112781082718422,0.03327240546982195,0.0,0.0,0.0,0.0,0.42102641739202973,1.217769326102209
ethpad,26.53061224489796,0.0011163005876591021,10.417014833408874,0.03293557785025042,100.0,0.0,0.0,0.0,2.194893571598742,0.11944136865744204
unifty,26.60482374768089,0.00070810758397244,12.477654303802213,0.033133931978717154,0.0,100.0,0.0,0.0,0.5170949846238109,20.340074245286793
juggernaut,26.641929499072354,0.0015271518356113328,12.60186234394159,0.03292151828185345,100.0,100.0,0.0,0.0,0.5788254815411071,0.6018253270080601
btse,26.716141001855288,0.0015845104951756996,12.651497700612618,0.03253276044640503,0.0,0.0,0.0,0.0,0.05750938849600231,5.403015590113062
poolz-finance,26.753246753246753,0.0016113532569020483,14.116406546178728,0.03262572694827016,100.0,0.0,0.0,0.0,1.1991606013322276,8.637410075998016
neblio,26.827458256029683,0.0015151411070008654,15.760550700869477,0.03224547281892935,0.0,0.0,0.0,0.0,2.1533269964180524,1.3010072926748215
likecoin,26.901669758812616,6.245418458103482e-05,11.870011312406014,0.03209873470578313,0.0,0.0,0.0,0.0,2.1932932090713213,0.021957795451827314
spiritswap,26.93877551020408,0.006131546718403069,20.939398110972572,0.03207595786725716,0.0,0.0,0.0,0.0,1.2688679640566691,0.2075668573783825
zano,26.975881261595546,0.00023478705531602796,10.991644401329987,0.03176680161423536,0.0,0.0,0.0,100.0,1.8487444681234793,2.1194405984942444
drep-new,27.01298701298701,0.011244780249083918,13.314952351318531,0.031358753784678374,100.0,0.0,100.0,0.0,0.8756991103089105,0.5684097671077674
bankera,27.087198515769945,9.416713497000533e-07,12.150537239629642,0.031347398323442764,0.0,0.0,0.0,0.0,2.18601805828297,0.0009105352688675827
dxdao,27.161410018552875,0.0002629216349229266,11.349212505183054,0.030907236843204806,0.0,0.0,100.0,0.0,0.7265660735835122,453.22425607672477
govi,27.19851576994434,0.00014085808042062618,14.789661269497516,0.03092563412392046,0.0,0.0,100.0,0.0,0.6159335876375308,2.4904091702250413
tokenclub,27.23562152133581,0.002945243848412533,12.591149131097916,0.030650464517998847,100.0,0.0,0.0,0.0,1.8037766191837714,0.027102659417972682
dexlab,27.272727272727273,0.0007247207630874945,9.832711107788207,0.03072533733127805,0.0,0.0,0.0,0.0,0.11519071524242741,0.4230503240711325
chrono-tech,27.30983302411874,0.0006905694633040448,14.123542408331287,0.03028857270944114,100.0,0.0,100.0,0.0,2.19489106784265,30.848109728953183
decentr,27.346938775510203,0.0019216126858850496,16.472737717922797,0.03038152985565883,0.0,0.0,100.0,0.0,0.19035142344988742,0.2532349602645834
project-pai,27.38404452690167,0.0008666471429566958,9.870876493948359,0.030253637643645574,0.0,0.0,0.0,0.0,1.9442380070829253,0.013888915331513083
adshares,27.495361781076067,0.0004227375717333832,16.411537545909713,0.02998740595386246,100.0,0.0,0.0,0.0,0.8837215532645096,1.389693921800544
bridge-mutual,27.569573283858997,0.0007331048477149415,11.427668228366928,0.02966315922843113,0.0,0.0,0.0,0.0,0.887457050595598,0.3315965325959623
ubix-network,27.606679035250462,0.0021459841900751874,13.586100990345058,0.029669846252272338,0.0,0.0,0.0,0.0,100.0,0.00047100593161237734
nebulas-token,27.64378478664193,0.00366931795942269,13.20851311222474,0.029297253305261613,0.0,0.0,0.0,0.0,1.743903593611359,0.3531412804254118
ternoa,27.680890538033395,0.001604201526906858,17.658908968264917,0.02935724462875887,0.0,0.0,0.0,0.0,0.23970635127480244,0.07773496915538299
only1,27.82931354359926,0.007750188049455658,11.433252998859706,0.0290082947915864,0.0,100.0,0.0,0.0,0.16247805156198028,0.5664840720697375
oxbull-tech,27.90352504638219,0.0006037376070421493,12.19221543979103,0.028891134445545974,100.0,0.0,0.0,0.0,1.6798194872405234,2.7854427572169893
mirrored-alibaba,28.014842300556587,0.00020734652887615182,12.704564122997018,0.028716664456237023,0.0,0.0,0.0,0.0,2.194893571598742,150.10490451802127
wabi,28.051948051948052,0.005502624638494841,13.993139925383302,0.028722456382657153,0.0,0.0,0.0,0.0,2.1948935570731276,0.20773024254804914
peercoin,28.089053803339517,2.6701577967645674e-05,14.841326467516899,0.028636623918641187,0.0,0.0,0.0,100.0,2.194893571598742,0.7627232273579907
restart-energy-mwat,28.163265306122447,0.0001442003178655388,15.198190864993226,0.028462405525678063,0.0,0.0,0.0,0.0,2.194893571598742,0.04116991949197677
library-credits,28.200371057513916,0.0008563833146242196,12.970680889330716,0.02967144193913655,0.0,0.0,0.0,100.0,1.6216978732954412,0.04118437082777427
curate,28.348794063079776,0.003309651216350245,13.804049856325905,0.027852557337415186,100.0,100.0,100.0,0.0,2.0868572697942267,2.492555694098724
gamecredits,28.460111317254174,0.0002359895739164517,13.408263184267437,0.026880984258303788,0.0,100.0,0.0,0.0,1.6772518029292316,0.12720498219726262
kccpad,28.49721706864564,0.002582461223759573,10.185022975737898,0.027078965492031613,100.0,0.0,0.0,0.0,2.194893571598742,0.14385119986770775
milc-platform,28.534322820037104,0.0021173101666601313,16.043772896366836,0.026981542673884636,100.0,0.0,0.0,0.0,0.8670622277261434,0.24697220658556612
labs-group,28.57142857142857,0.0009729573217841451,14.158012355926791,0.027001258837087615,0.0,100.0,0.0,0.0,0.457063743725604,0.009376081564995468
callisto-network,28.682745825602968,0.0001238393572845747,13.644904797809906,0.026522221443176675,0.0,0.0,0.0,100.0,2.16215572544065,0.007448945637629456
circuits-of-value,28.719851576994433,6.311862281485458e-05,14.204803503984342,0.02643983461889242,0.0,100.0,100.0,0.0,1.8290603876581344,0.019122270753103604
etherisc,28.794063079777366,0.00012290858118404547,12.84357439450831,0.02596912822973002,0.0,0.0,0.0,0.0,0.40652570938075644,0.10138467034438407
dafi-protocol,28.83116883116883,0.0004610756197466865,16.918126014728838,0.02583184165646076,0.0,0.0,100.0,0.0,0.340453503421004,0.05351755762234326
amber,28.868274582560296,0.000360125313914942,13.948853291347433,0.025953982834990372,0.0,0.0,0.0,0.0,1.6587942138903975,0.03226119630413268
salt,28.90538033395176,7.277508092664251e-05,13.505640700618592,0.025347099114848594,0.0,0.0,0.0,0.0,1.4684149964988948,0.22834077554454615
te-food,28.942486085343226,0.0002474388225552751,15.27899957873234,0.025275794809303757,0.0,0.0,0.0,0.0,1.2482424484616663,0.032142949824083736
plasma-finance,29.01669758812616,0.000572667771152432,13.591679678110633,0.025045975005522116,100.0,0.0,100.0,0.0,0.27013462613372174,0.14713125538691166
polkamarkets,29.053803339517625,0.0007988128180055122,14.080922779271631,0.024945786328427692,0.0,0.0,100.0,0.0,0.9448990427982555,0.4190639565714687
0chain,29.09090909090909,0.0003333949562755858,14.056469202493227,0.024957237528218112,0.0,0.0,0.0,0.0,0.5310950284824568,0.37292800526897374
insurace,29.128014842300555,0.005289512520636387,11.333477791870463,0.024658929286209247,0.0,0.0,0.0,0.0,0.24719681837136032,1.5829361367490669
deepbrain-chain,29.165120593692023,0.0005463536931008996,13.158604169244896,0.024624318068722433,0.0,0.0,0.0,0.0,0.7022941811210623,0.00556541248778409
atomic-wallet-coin,29.20222634508349,5.416045559383663e-05,14.664006340694641,0.023935916153122724,0.0,0.0,0.0,0.0,0.2326446811981026,1.632594924851726
zeroswap,29.239332096474953,0.001578264876500503,13.964339198562357,0.024342959284911925,100.0,0.0,100.0,0.0,1.324175795767639,0.2918172710343228
cyberfi,29.27643784786642,0.00048037965517527863,15.930304098238365,0.024265679431925504,0.0,0.0,100.0,0.0,1.6422785551387553,9.772922903492113
pacoca,29.313543599257883,0.002822004810758992,12.157302812084346,0.024286201913108332,100.0,0.0,0.0,0.0,1.9981673518192988,0.2862137462443487
cryptoblades,29.387755102040817,0.005467677936388891,13.34124346439415,0.024092351152657274,100.0,100.0,0.0,0.0,1.9305053944004873,19.8108297825945
foam,29.424860853432282,1.1350675499481839e-05,9.481758697544219,0.02408448671776811,0.0,0.0,0.0,0.0,0.6947696139080658,0.055023583399050106
enecuum,29.573283858998145,0.000582073036653686,12.880916172973949,0.023825060118373726,0.0,0.0,0.0,100.0,2.194893571598742,0.0875935043371575
stakenet,29.647495361781075,2.6920195379982283e-05,12.702701287671406,0.023774395110644178,0.0,0.0,0.0,0.0,2.1323649012022114,0.1424639158001821
tarot,29.721706864564005,0.0026042175009465813,21.191826973638825,0.023776510617254776,0.0,0.0,0.0,0.0,0.17678315050420756,2.133864247692731
konomi-network,29.758812615955474,0.0016725186452838138,12.555848491167959,0.023801605302189076,0.0,0.0,0.0,0.0,0.64042923625742,0.5899051913535764
ignis,29.79591836734694,0.00040149597530793877,12.958352644028231,0.02373643312414068,0.0,0.0,0.0,0.0,1.6715246640755863,0.02255449395680846
bit-z-token,29.87012987012987,0.0008962563398783727,12.558264170694885,0.023600985566891573,0.0,0.0,0.0,0.0,0.3464096259190342,0.16571680361278793
stafi,29.907235621521334,0.01570932582623902,13.797160997426692,0.023445731180107753,0.0,0.0,100.0,0.0,0.24071027362663672,1.5116530209757197
monetha,29.944341372912803,0.0005269427319180434,17.768095591829912,0.023026182774609483,0.0,0.0,0.0,0.0,2.194893571598742,0.04138562526843393
bitcoin2,29.981447124304268,7.54253410750059e-07,9.680459887622106,0.023171139319919706,0.0,0.0,0.0,0.0,2.133699314234716,0.9655442780459146
unilayer,30.018552875695732,0.005857635597159769,12.746106811973632,0.022999919000514357,0.0,100.0,100.0,0.0,1.2069899408970028,0.7562138538230473
lambda,30.055658627087197,0.005295093013215358,12.714114575468354,0.022925676542129597,0.0,0.0,0.0,0.0,0.5188657966619671,0.011688199109233114
suterusu,30.092764378478662,0.0001859438866650491,13.940557316587723,0.022958853513336448,100.0,0.0,100.0,100.0,0.8460754024061358,0.004307318271052993
dhedge-dao,30.166975881261596,0.0011340462953748334,12.89927403152379,0.022871601695981437,0.0,0.0,100.0,0.0,0.3980323819919863,0.9119755338521666
six,30.27829313543599,0.0002363663505489954,13.004779996415975,0.022811255682305524,0.0,0.0,0.0,0.0,0.6008338688018863,0.06026133796454053
armor,30.31539888682746,0.0012386625516127626,11.726866875638873,0.02272602558694033,0.0,0.0,100.0,0.0,0.2763650210119403,0.13049533765199
solfarm,30.426716141001855,0.0021428418503585795,12.185970752103916,0.02265611551439073,0.0,0.0,0.0,0.0,0.1788320637911573,20.100384004599178
nucleus-vision,30.46382189239332,0.0002750889873464463,13.994928083359287,0.02241310576723946,0.0,0.0,0.0,0.0,1.5816544168919626,0.0022494812572922064
step-hero,30.500927643784788,0.0014115708806661372,14.262834582626505,0.02250305035580706,0.0,100.0,0.0,0.0,0.28417120304224947,1.2566688008838167
juventus-fan-token,30.575139146567718,0.016845788287445762,12.93841545243614,0.022354005849481235,0.0,0.0,0.0,0.0,0.14431794597789493,12.285945360855688
oraichain-token,30.612244897959183,0.0008226681564555489,14.443859499465697,0.02208360416519778,100.0,0.0,100.0,0.0,0.22677384185053293,7.8124296801517765
cyclub,30.649350649350648,0.001336852453328483,14.078939362428569,0.02196464030055472,0.0,0.0,0.0,0.0,0.3821679610658467,0.027641249197789867
my-defi-pet,30.72356215213358,0.0036960247332081474,14.661897990219902,0.022133969706300726,100.0,100.0,0.0,0.0,0.15087094735122084,2.3274020570897864
factom,30.760667903525047,5.8815920636666525e-06,14.137446627003822,0.02207374749608535,0.0,0.0,0.0,0.0,2.194893571598742,1.5830867648700937
yflink,30.79777365491651,0.0012141454895287557,37.20010067823891,0.022154622565078306,0.0,0.0,100.0,0.0,2.173903444236054,311.115063650491
polkabridge,30.834879406307977,0.0013431192483391594,11.320269291502001,0.022023756654628076,0.0,0.0,100.0,0.0,0.8927138768604522,0.45552872000422895
aurora,30.87198515769944,0.000678443038693645,12.409661805559178,0.022034373346682262,0.0,0.0,0.0,0.0,2.1894194168621306,0.001597615912451619
quantum-resistant-ledger,30.90909090909091,6.20298963094913e-05,14.336094319396896,0.022056698412062346,0.0,0.0,0.0,100.0,2.194893571598742,0.21274133056803463
graviton-one,30.946196660482375,0.00015452498517111882,12.891511365445071,0.021847062365113797,100.0,0.0,0.0,0.0,0.4586228570728682,4.352732904460838
binance-idr,30.98330241187384,0.0392416051159369,13.041355518352487,0.021899889191785683,100.0,0.0,0.0,0.0,1.5692488573741419,7.017268924719334e-05
observer,31.020408163265305,0.0021399735378277124,13.533559177261392,0.022457334346680687,0.0,0.0,0.0,100.0,0.33600989793933345,0.007071301154376064
fenerbahce-token,31.05751391465677,0.00307837722173755,12.85570692906318,0.021722754161799647,0.0,0.0,0.0,0.0,0.1670302711665222,7.2068615280442225
88mph,31.09461966604824,0.0006809240846902863,15.374037754773525,0.02156690125604986,0.0,0.0,100.0,0.0,2.097172756761129,41.280465740854616
binemon,31.131725417439704,0.00405223744891155,19.696882101475556,0.0216767359669535,0.0,100.0,0.0,0.0,1.852815789212719,0.019295604372591375
nxt,31.205936920222634,0.0004239132145669684,13.18870973588889,0.02132912731425241,0.0,0.0,0.0,0.0,2.194893571598742,0.015441736507537544
as-roma-fan-token,31.2430426716141,0.010362293612535867,12.92881653676211,0.021717299995324506,0.0,0.0,0.0,0.0,0.46814309073969707,7.362943417093418
dora-factory,31.317254174397032,0.013811864714118837,11.916208494302557,0.021238303673238382,0.0,0.0,0.0,0.0,0.5374129895758267,6.272626461618842
samoyedcoin,31.50278293135436,0.0009702284733559677,17.47585578445589,0.02082670754441038,0.0,0.0,0.0,0.0,0.5809606487516542,0.005519694723202498
gamercoin,31.57699443413729,0.0011572904312279234,12.237204054254395,0.02064943176858736,0.0,0.0,0.0,0.0,0.8133256008711726,0.04579613525628043
swingby,31.614100185528756,0.0008457172955999727,12.452860649217605,0.020512366387614073,0.0,0.0,100.0,0.0,0.5786364905543487,0.05770993649382814
arcblock,31.651205936920224,0.010114427627426856,12.733570998718648,0.020756370661784627,0.0,0.0,0.0,0.0,1.1629407695769551,0.15232298476587006
duckdaodime,31.68831168831169,0.00018892250284592078,13.91865914210377,0.02100978236770499,0.0,0.0,0.0,0.0,1.5473203860912657,14.64198847135989
bread,31.799628942486084,0.00046492514343230535,14.177384639979218,0.020207610661127005,0.0,0.0,0.0,0.0,2.191713555672856,0.16470840614107787
dfyn-network,31.83673469387755,0.0027372524976643723,14.731573226935907,0.020176981890118118,0.0,0.0,0.0,0.0,0.232944131585007,0.550666769018578
robonomics-network,31.873840445269018,0.0012282959738334836,12.908369096129821,0.020211263315889065,0.0,0.0,0.0,0.0,0.24672198698793188,14.047405955001574
naos-finance,31.91094619666048,0.002372695642486064,18.426470455993694,0.020012148614452514,0.0,0.0,0.0,0.0,0.09192621268226256,1.643850358343736
1irstcoin,31.94805194805195,2.2845015975628974e-05,17.688195407771815,0.019963764912144175,0.0,0.0,0.0,0.0,0.7678170385249851,0.4127153579192682
oax,31.985157699443416,0.0002801569364506131,14.410057283715597,0.019925339362340016,0.0,0.0,0.0,0.0,1.6888661734033015,0.18728761156515733
makiswap,32.022263450834885,0.0015138238382113164,13.819287562323929,0.019878295833560804,0.0,0.0,0.0,0.0,1.5674874582428227,0.20844887662023337
minter-network,32.096474953617815,2.4218836881505373e-05,12.440403647403658,0.01985500944080649,0.0,0.0,100.0,0.0,2.1013758879340863,0.0031140973466867545
prizm,32.13358070500928,4.2156187976676916e-05,16.095094275756697,0.019773570327986885,0.0,0.0,0.0,0.0,1.0536868380769966,0.004964835025001294
genesis-vision,32.170686456400745,0.00036674849535114543,14.356654985315,0.01970581464786905,0.0,0.0,0.0,0.0,2.1900645735707283,3.2194979316076853
ichi,32.20779220779221,0.0057320801582896146,14.460442261205657,0.019763285079122277,0.0,0.0,0.0,0.0,1.6017859337883047,3.9172572695778323
appcoins,32.244897959183675,0.0005022209570688944,12.496298734368247,0.019703379985889502,0.0,0.0,0.0,0.0,2.194893561235207,0.0582511455296427
boringdao,32.319109461966605,1.2283257238825161e-11,11.725344736987628,0.01961079833813912,0.0,0.0,100.0,0.0,1.2113955953557392,128.48956102665102
oddz,32.35621521335808,0.0010650530573864238,13.216769574816041,0.019681810927796316,100.0,0.0,0.0,0.0,0.7974316760704323,0.39177826051720277
probit-token,32.39332096474954,3.983010755336059e-05,15.124429934924471,0.0196077379062547,0.0,0.0,0.0,0.0,0.4966574229902365,0.3298003309110528
infinitecoin,32.46753246753247,6.87862405374209e-10,14.140961984437647,0.019296757249486405,0.0,0.0,0.0,100.0,2.194893571598742,0.00015405267713948417
cashaa,32.50463821892394,0.0006325632058515327,11.70753286586396,0.019257782169454857,100.0,0.0,0.0,0.0,1.7960991062811344,0.01702070910087532
trias-token,32.5417439703154,0.005930562609695198,16.778336121783287,0.019360401943007467,100.0,0.0,0.0,0.0,0.3510943245380789,8.751590658392772
pickle-finance,32.57884972170687,0.0017431540196492248,11.95376575239278,0.01922357279112321,0.0,0.0,100.0,0.0,2.1878898101418027,8.070587868494506
everex,32.6530612244898,0.00042929604497045256,14.549334980720369,0.019074669268002484,0.0,0.0,0.0,0.0,1.9929536540635266,0.6077492522751002
rio-defi,32.69016697588126,0.013590218766443937,13.483794261316525,0.01914808125167721,0.0,0.0,0.0,0.0,1.9911526180633088,0.04800332099565192
tokenomy,32.727272727272734,8.061028820437259e-05,12.792806226003071,0.018945149687324116,0.0,0.0,0.0,0.0,2.194893571598742,0.0685112083076604
moeda-loyalty-points,32.7643784786642,0.0009021109579091429,13.499887955702004,0.01886125735959641,0.0,0.0,0.0,0.0,2.194893571598742,0.6949742722192812
